"extracted_url","extracted_url_status","wayback_url","wayback_url_timestamp"
"http://pnet.kaist.ac.kr/e3net","fail","http://web.archive.org/web/20220218194837/http://pnet.kaist.ac.kr/e3net/",2022-02-18
"https://scdevdb.deepomics.org","200","http://web.archive.org/web/20220618075412/https://scdevdb.deepomics.org/",2022-06-18
"http://GenetMed.fudan.edu.cn/dbHCCvar","fail",NA,NA
"https://www.ats.amherst.edu/protein/","fail","http://web.archive.org/web/20210301185544/https://www.ats.amherst.edu/protein/",2021-03-01
"http://cancerproview.dmb.med.keio.ac.jp/php/cpv.html","404","http://web.archive.org/web/20171022002622/http://cancerproview.dmb.med.keio.ac.jp:80/php/cpv.html",2017-10-22
"http://www.bioinfoindia.org/abcd","fail","http://web.archive.org/web/20190917014412/http://bioinfoindia.org:80/abcd/",2019-09-17
"http://dogsd.big.ac.cn","200","http://web.archive.org/web/20180905123314/http://dogsd.big.ac.cn:80/",2018-09-05
"http://dbcat.cgm.ntu.edu.tw/","fail","http://web.archive.org/web/20220326195244/http://dbcat.cgm.ntu.edu.tw/",2022-03-26
"http://togodb.org/db/tempura","fail","http://web.archive.org/web/20210415100812/http://togodb.org/db/tempura",2021-04-15
"https://pophumanscan.uab.cat","200","http://web.archive.org/web/20220707221249/https://pophumanscan.uab.cat/",2022-07-07
"http://factorbook.org","200","http://web.archive.org/web/20220613094929/https://www.factorbook.org/",2022-06-13
"http://pdbe.org","200",NA,NA
"http://microrna.osumc.edu/mir-synth","fail","http://web.archive.org/web/20201129041047/http://microrna.osumc.edu/mir-synth/",2020-11-29
"http://biocc.hrbmu.edu.cn/CellMarker/","200","http://web.archive.org/web/20220706053957/http://biocc.hrbmu.edu.cn/CellMarker/",2022-07-06
"http://www.niehs.nih.gov/research/resources/databases/cebs/","403","http://web.archive.org/web/20180901175224/https://www.niehs.nih.gov/research/resources/databases/cebs/",2018-09-01
"http://dbsecsys.bhsai.org","200",NA,NA
"https://www.ebi.ac.uk/chembl","200","http://web.archive.org/web/20220522230432/https://www.ebi.ac.uk/chembl/",2022-05-22
"http://cyclo-lib.mduse.com/","200","http://web.archive.org/web/20210728100817/http://cyclo-lib.mduse.com/",2021-07-28
"http://unite.ut.ee/","200","http://web.archive.org/web/20220707111546/https://unite.ut.ee/",2022-07-07
"http://musaelab.ca/resources/","404","http://web.archive.org/web/20220207220943/https://musaelab.ca/resources/",2022-02-07
"http://khaos.uma.es/melanoma/","503",NA,NA
"http://www.liwzlab.cn/ncrnavar/","200",NA,NA
"https://bit.ly/github-clinical-abbreviations","200",NA,NA
"http://eol.org","200","http://web.archive.org/web/20220716143825/https://eol.org/",2022-07-16
"https://glycopost.glycosmos.org/","200","http://web.archive.org/web/20220709115940/https://glycopost.glycosmos.org/",2022-07-09
"http://tiara.gmi.ac.kr","200","http://web.archive.org/web/20210127041129/http://tiara.gmi.ac.kr/",2021-01-27
"http://ricewiki.big.ac.cn","fail","http://web.archive.org/web/20210307092229/http://ricewiki.big.ac.cn/",2021-03-07
"https://chiasm.vuse.vanderbilt.edu","fail","http://web.archive.org/web/20220418031354/http://chiasm.vuse.vanderbilt.edu/",2022-04-18
"http://www.ceams-carsm.ca/en/MASS","200","http://web.archive.org/web/20220620041136/http://ceams-carsm.ca/en/MASS/",2022-06-20
"https://www.uniprot.org","200","http://web.archive.org/web/20220718154226/https://www.uniprot.org/",2022-07-18
"http://retina.tigem.it","200","http://web.archive.org/web/20220503104314/https://retina.tigem.it/",2022-05-03
"http://probis.cmm.ki.si/database","200",NA,NA
"http://YEASTRACT-PLUS.org/","200","http://web.archive.org/web/20220410232141/http://yeastract-plus.org/",2022-04-10
"http://mesophotic.org/","200","http://web.archive.org/web/20220308143830/http://www.mesophotic.org/",2022-03-08
"http://www.icoa.fr/pkidb","fail","http://web.archive.org/web/20220121052317/https://www.icoa.fr/pkidb/",2022-01-21
"http://www.icoa.fr/pkidb","fail","http://web.archive.org/web/20220121052317/https://www.icoa.fr/pkidb/",2022-01-21
"http://www.researchdsf.unict.it/S2RSLDB","fail","http://web.archive.org/web/20220615154504/http://www.researchdsf.unict.it/S2RSLDB/",2022-06-15
"http://www.vetvirology.ugent.be/PorSignDB/","200","http://web.archive.org/web/20220618055157/https://vetvirology.ugent.be/PorSignDB/",2022-06-18
"https://www.yeastgenome.org","200","http://web.archive.org/web/20220709095953/https://yeastgenome.org/",2022-07-09
"https://phycocosm.jgi.doe.gov","200",NA,NA
"http://biosoft.kaist.ac.kr/etm","200",NA,NA
"http://auto2disease.nwsuaflmz.com","200","http://web.archive.org/web/20220303061243/http://auto2disease.nwsuaflmz.com/",2022-03-03
"http://www.ebi.ac.uk/interpro/","200","http://web.archive.org/web/20220702214601/https://www.ebi.ac.uk/interpro/",2022-07-02
"http://sysbio.soe.ucsc.edu/nets","503","http://web.archive.org/web/20160112083325/http://sysbio.soe.ucsc.edu/nets",2016-01-12
"https://www.ncbi.nlm.nih.gov/pcassay/","200","http://web.archive.org/web/20220702164344/https://www.ncbi.nlm.nih.gov/pcassay",2022-07-02
"https://www.aquariumtradedata.org/","200","http://web.archive.org/web/20220328051828/https://www.aquariumtradedata.org/",2022-03-28
"http://gcode.kaist.ac.kr/ptmsnp","200","http://web.archive.org/web/20180628045422/http://gcode.kaist.ac.kr:80/ptmsnp/",2018-06-28
"http://knotprot.cent.uw.edu.pl/","200","http://web.archive.org/web/20220710220451/https://knotprot.cent.uw.edu.pl/",2022-07-10
"http://crdd.osdd.net/servers/hipdb","200","http://web.archive.org/web/20220121034353/http://crdd.osdd.net/servers/hipdb/",2022-01-21
"http://vision.imar.ro/human3.6m","200",NA,NA
"http://regulondb.ccg.unam.mx","200","http://web.archive.org/web/20220402160731/http://regulondb.ccg.unam.mx/",2022-04-02
"https://ubihub.thesgc.org","200",NA,NA
"http://bioinfo.life.hust.edu.cn/LNCediting/","200","http://web.archive.org/web/20220503180122/http://bioinfo.life.hust.edu.cn/LNCediting/",2022-05-03
"http://www.ebi.ac.uk/arrayexpress","200","http://web.archive.org/web/20220714180301/https://www.ebi.ac.uk/arrayexpress/",2022-07-14
"http://bioc.sourceforge.net/BioC-BioGRID.html","200","http://web.archive.org/web/20180521172034/http://bioc.sourceforge.net:80/BioC-BioGRID.html",2018-05-21
"http://1001proteomes.masc-proteomics.org/","200","http://web.archive.org/web/20180907062544/http://1001proteomes.masc-proteomics.org:80/",2018-09-07
"http://ophid.utoronto.ca/pathDIP","200","http://web.archive.org/web/20220331151953/http://ophid.utoronto.ca/pathDIP/",2022-03-31
"http://bioinfo.life.hust.edu.cn/SEGreg","200",NA,NA
"http://caps.ncbs.res.in/stifdb2","200","http://web.archive.org/web/20220122180925/http://caps.ncbs.res.in/stifdb2/",2022-01-22
"http://geneontology.org","200","http://web.archive.org/web/20220717131004/http://geneontology.org/",2022-07-17
"http://wyrickbioinfo2.smb.wsu.edu/RegulatorDB","200","http://web.archive.org/web/20190911014802/http://wyrickbioinfo2.smb.wsu.edu:80/RegulatorDB/",2019-09-11
"http://cefg.uestc.edu.cn/ifim/","fail","http://web.archive.org/web/20150321022915/http://cefg.uestc.edu.cn:80/ifim/",2015-03-21
"http://genus.fuw.edu.pl","200","http://web.archive.org/web/20220714020317/https://genus.fuw.edu.pl/",2022-07-14
"http://recerca.upc.edu/imem/index.htm","200","http://web.archive.org/web/20100612153125/http://recerca.upc.edu/imem/index.htm",2010-06-12
"http://www.rnaiatlas.ethz.ch","fail","http://web.archive.org/web/20150210230607/http://rnaiatlas.ethz.ch/",2015-02-10
"http://single-cell.clst.riken.jp/","200","http://web.archive.org/web/20210612183659/http://single-cell.clst.riken.jp/",2021-06-12
"http://patricbrc.org","200","http://web.archive.org/web/20220709010858/https://www.patricbrc.org/",2022-07-09
"http://onlinelibrary.wiley.com/doi/10.1111/bph.13349/full","503","http://web.archive.org/web/20170812063123/http://onlinelibrary.wiley.com/doi/10.1111/bph.13349/full",2017-08-12
"http://tfistool.appspot.com","500","http://web.archive.org/web/20200803020934/http://tfistool.appspot.com:80/",2020-08-03
"http://covp.immt.res.in/","200","http://web.archive.org/web/20220617155516/http://covp.immt.res.in/",2022-06-17
"http://education.knoweng.org/abc-gwas/","200","http://web.archive.org/web/20220616155420/http://education.knoweng.org/abc-gwas/",2022-06-16
"http://hpclife.th-wildau.de:5984/rpc/_design/rpc/view.html","fail","http://web.archive.org/web/20140726071252/http://hpclife.th-wildau.de:5984/rpc/_design/rpc/view.html",2014-07-26
"http://orchidstra.abrc.sinica.edu.tw","fail",NA,NA
"http://bioinfo.au.tsinghua.edu.cn/endisease/","fail",NA,NA
"http://purl.obolibrary.org/obo/uberon/releases/2013-02-21/","200",NA,NA
"http://planc-te.cp.utfpr.edu.br","200","http://web.archive.org/web/20220121025927/http://planc-te.cp.utfpr.edu.br/",2022-01-21
"http://alpha.dmi.unict.it/spectra","200",NA,NA
"http://gene.cqu.edu.cn/iMITEdb/","fail",NA,NA
"http://qinlab.sls.cuhk.edu.hk/ENPD/","fail","http://web.archive.org/web/20210723221025/http://qinlab.sls.cuhk.edu.hk/ENPD/",2021-07-23
"http://proteomics.ysu.edu/secretomes/fungi.php","200","http://web.archive.org/web/20220219044145/http://proteomics.ysu.edu/secretomes/fungi.php",2022-02-19
"http://www.plantrdnadatabase.com","200","http://web.archive.org/web/20220709032019/https://www.plantrdnadatabase.com/",2022-07-09
"http://www.bioinfo.iicb.res.in/pangfr-hm/","fail","http://web.archive.org/web/20190419051757/http://www.bioinfo.iicb.res.in:80/pangfr-hm/",2019-04-19
"http://www.dreimt.org","200","http://web.archive.org/web/20211130110216/http://dreimt.org/",2021-11-30
"http://ezcatdb.cbrc.jp/EzCatDB/","200","http://web.archive.org/web/20220709051812/https://ezcatdb.cbrc.jp/EzCatDB/",2022-07-09
"http://www.inetbio.org/barleynet","200","http://web.archive.org/web/20220615000324/https://www.inetbio.org/barleynet/",2022-06-15
"http://genomicasalmones.dim.uchile.cl/","200","http://web.archive.org/web/20220620054747/http://genomicasalmones.dim.uchile.cl/",2022-06-20
"http://peroxibase.toulouse.inra.fr/","200","http://web.archive.org/web/20220707190840/https://peroxibase.toulouse.inra.fr/",2022-07-07
"http://lifecenter.sgst.cn/detoxiprot/","fail","http://web.archive.org/web/20161015204343/http://lifecenter.sgst.cn:80/detoxiprot/",2016-10-15
"http://scop.mrc-lmb.cam.ac.uk","200","http://web.archive.org/web/20220707182842/http://scop.mrc-lmb.cam.ac.uk/",2022-07-07
"http://lifecenter.sgst.cn/SysPTM/","fail","http://web.archive.org/web/20180830182852/http://lifecenter.sgst.cn:80/SysPTM/",2018-08-30
"http://mail.nbfgr.res.in/Fish_Karyome","404","http://web.archive.org/web/20210122023424/https://mail.nbfgr.res.in/Fish_Karyome/",2021-01-22
"https://doi.org/10.5281/zenodo.4526477","200",NA,NA
"http://neuro.uni.kn/DoOR","200",NA,NA
"http://www.research-bioinformatics.in","fail","http://web.archive.org/web/20141218002645/http://research-bioinformatics.in/",2014-12-18
"http://server3.lpm.org.ru/urs/","fail","http://web.archive.org/web/20220319220031/http://server3.lpm.org.ru/urs/",2022-03-19
"http://mtb.dobzhanskycenter.org","fail","http://web.archive.org/web/20220301103104/http://mtb.dobzhanskycenter.org/",2022-03-01
"http://yancao.sdau.edu.cn/tgb/","fail",NA,NA
"https://epigenomegateway.wustl.edu/","200","http://web.archive.org/web/20220418232745/https://epigenomegateway.wustl.edu/",2022-04-18
"http://dna.engr.latech.edu/","200","http://web.archive.org/web/20220418025334/https://dna.engr.latech.edu/",2022-04-18
"http://www.rsyst.inra.fr/en","200","http://web.archive.org/web/20171113023824/http://www.rsyst.inra.fr:80/en",2017-11-13
"http://gtrd.biouml.org","200","http://web.archive.org/web/20220401090938/http://gtrd.biouml.org/",2022-04-01
"https://proteomics.swmed.edu/confetti","fail","http://web.archive.org/web/20160511061538/https://proteomics.swmed.edu/confetti/",2016-05-11
"http://www.secondarymetabolites.org","200","http://web.archive.org/web/20220615175603/http://www.secondarymetabolites.org/",2022-06-15
"http://sfld.rbvi.ucsf.edu/","200","http://web.archive.org/web/20220418032250/http://sfld.rbvi.ucsf.edu/",2022-04-18
"http://www.gpcrdb.org","200","http://web.archive.org/web/20220720141228/https://gpcrdb.org/",2022-07-20
"https://RBP2GO.DKFZ.de","200","http://web.archive.org/web/20220325094124/https://rbp2go.dkfz.de/",2022-03-25
"http://seiwertlab.uchicago.edu/UCDB","fail",NA,NA
"http://sbtju.in/Dgrip/index.html","fail","http://web.archive.org/web/20220316145327/http://sbtju.in/Dgrip/index.html",2022-03-16
"http://gene3d.biochem.ucl.ac.uk","503","http://web.archive.org/web/20220211134446/http://gene3d.biochem.ucl.ac.uk/",2022-02-11
"https://www.metanetx.org/","200","http://web.archive.org/web/20220703000403/https://www.metanetx.org/",2022-07-03
"http://hiv.lanl.gov/catnap","200",NA,NA
"http://www.nipgr.res.in/foxtail.html","fail","http://web.archive.org/web/20181018060203/http://nipgr.res.in:80/foxtail.html",2018-10-18
"http://matrixdb.ibcp.fr","200","http://web.archive.org/web/20220121031941/http://matrixdb.ibcp.fr/",2022-01-21
"http://helicobacter.um.edu.my","fail","http://web.archive.org/web/20160806213616/http://helicobacter.um.edu.my:80/",2016-08-06
"http://clingen.igib.res.in/mitoepigenome/","200","http://web.archive.org/web/20210515024332/http://clingen.igib.res.in/mitoepigenome/",2021-05-15
"http://grip.cbrc.jp/GDB/index.html","fail","http://web.archive.org/web/20130925210600/http://grip.cbrc.jp/GDB/index.html",2013-09-25
"http://www.llamp.net","200","http://web.archive.org/web/20220709150508/https://www.llamp.net/",2022-07-09
"http://appris-tools.org","fail","http://web.archive.org/web/20210522003506/https://appris-tools.org/",2021-05-22
"http://codex.stemcells.cam.ac.uk/","200","http://web.archive.org/web/20220711104311/http://codex.stemcells.cam.ac.uk/",2022-07-11
"http://www.bio-bigdata.net/lnc2cancer","502","http://web.archive.org/web/20210516075443/http://www.bio-bigdata.net/lnc2cancer/",2021-05-16
"http://www.bio-bigdata.net/lnc2cancer","502","http://web.archive.org/web/20210516075443/http://www.bio-bigdata.net/lnc2cancer/",2021-05-16
"http://bicresources.jcbose.ac.in/","200","http://web.archive.org/web/20220308055702/http://bicresources.jcbose.ac.in/",2022-03-08
"http://mindspec.org/autdb.html","200","http://web.archive.org/web/20220418024035/http://mindspec.org/autdb.html",2022-04-18
"http://crdd.osdd.net/raghava/topicalpdb/","200","http://web.archive.org/web/20170623041150/http://crdd.osdd.net:80/raghava/topicalpdb/",2017-06-23
"http://proteomecentral.proteomexchange.org/dataset/PXD000627","200",NA,NA
"http://www.lmmd.org/online_services/metaadedb/","fail","http://web.archive.org/web/20181024092454/http://www.lmmd.org:80/online_services/metaadedb/",2018-10-24
"http://www.findbase.org","200","http://web.archive.org/web/20220313095540/https://findbase.org/",2022-03-13
"https://www.ebi.ac.uk/arrayexpress/","200","http://web.archive.org/web/20220714180301/https://www.ebi.ac.uk/arrayexpress/",2022-07-14
"http://www.way2drug.com/rhivdb","200",NA,NA
"http://tanlab.ucdenver.edu/TCMHub","fail",NA,NA
"http://www.nabg-nbaii.res.in/barcode","fail",NA,NA
"http://www.rust-expression.com","200","http://web.archive.org/web/20210513001427/http://www.rust-expression.com/",2021-05-13
"http://friedmanlab.weizmann.ac.il/McPAS-TCR/","200","http://web.archive.org/web/20220331090713/http://friedmanlab.weizmann.ac.il/McPAS-TCR/",2022-03-31
"https://bactome.helmholtz-hzi.de","200","http://web.archive.org/web/20201125114422/https://bactome.helmholtz-hzi.de/",2020-11-25
"http://cb.iri.univ-lille1.fr/Users/lensink/Score_set","200","http://web.archive.org/web/20220420024843/http://cb.iri.univ-lille1.fr/Users/lensink/Score_set/",2022-04-20
"http://nonatobase.ufsc.br/","200","http://web.archive.org/web/20210309165324/http://nonatobase.ufsc.br/",2021-03-09
"https://cottonfgd.org","200","http://web.archive.org/web/20220704115004/https://cottonfgd.org/",2022-07-04
"http://www.genoportal.org/PSSP/index.do","404","http://web.archive.org/web/20220621071147/http://www.genoportal.org/PSSP/index.do",2022-06-21
"http://bio.dfci.harvard.edu/DFRMLI/","fail","http://web.archive.org/web/20150917084743/http://bio.dfci.harvard.edu:80/DFRMLI/",2015-09-17
"http://lms.snu.edu.in/APRegNet","fail",NA,NA
"http://www.rna-society.org/raid","fail","http://web.archive.org/web/20210416163312/https://www.rna-society.org/raid/",2021-04-16
"http://smart.embl.de/","200","http://web.archive.org/web/20220710001716/https://smart.embl.de/",2022-07-10
"http://trna.ie.niigata-u.ac.jp","200","http://web.archive.org/web/20220616050909/http://trna.ie.niigata-u.ac.jp/",2022-06-16
"http://pmted.agrinome.org","fail","http://web.archive.org/web/20180807164050/http://pmted.agrinome.org:80/",2018-08-07
"http://kobic.re.kr/biomenet/","fail","http://web.archive.org/web/20210422001640/http://kobic.re.kr/biomenet/",2021-04-22
"https://bioinfo.uth.edu/VISDB","200",NA,NA
"http://ttime.mlatlab.org","200","http://web.archive.org/web/20210801064649/http://ttime.mlatlab.org/",2021-08-01
"http://bmi.icmr.org.in/mtbsd/MtbSD.php","404","http://web.archive.org/web/20150703021026/http://bmi.icmr.org.in:80/mtbsd/MtbSD.php",2015-07-03
"http://bioinfo.imtech.res.in/manojk/abiofilm/","200","http://web.archive.org/web/20220225182742/https://bioinfo.imtech.res.in/manojk/abiofilm/",2022-02-25
"https://hive.biochemistry.gwu.edu/biomuta","200","http://web.archive.org/web/20220617132955/https://hive.biochemistry.gwu.edu/biomuta/",2022-06-17
"http://www.cuilab.cn/sdi","200","http://web.archive.org/web/20210507200146/http://www.cuilab.cn/sdi",2021-05-07
"http://www.fda.gov/ScienceResearch/BioinformaticsTools/EstrogenicActivityDatabaseEADB/default.htm","200","http://web.archive.org/web/20190423094136/https://www.fda.gov/ScienceResearch/BioinformaticsTools/EstrogenicActivityDatabaseEADB/default.htm",2019-04-23
"http://ifish4u.org","fail","http://web.archive.org/web/20220328123800/http://ifish4u.org/",2022-03-28
"http://www.mbled.uni-stuttgart.de","200","http://web.archive.org/web/20220121023546/http://www.mbled.uni-stuttgart.de/",2022-01-21
"http://www.ckttdb.org/","200","http://web.archive.org/web/20210513185018/http://ckttdb.org/",2021-05-13
"http://cocoa-genome-hub.southgreen.fr","403","http://web.archive.org/web/20220407223618/https://cocoa-genome-hub.southgreen.fr/",2022-04-07
"http://fornerislab.unipv.it/SiMPLOD","200","http://web.archive.org/web/20210120130214/http://fornerislab.unipv.it/SiMPLOD/",2021-01-20
"http://hcyang.stat.sinica.edu.tw/databases/genetic_ancestry_phd/","200","http://web.archive.org/web/20220302155129/http://hcyang.stat.sinica.edu.tw/databases/genetic_ancestry_phd/",2022-03-02
"https://doi.org/10.7937/TCIA.2018.h7umfurq","200",NA,NA
"http://www.kubic.nic.in/ectomychorhiza","404",NA,NA
"http://bioinformatics.charite.de/mvoc","200","http://web.archive.org/web/20210615214822/https://bioinformatics.charite.de/mvoc/",2021-06-15
"http://compbio.uthsc.edu/miRSNP/","200","http://web.archive.org/web/20220615121851/https://compbio.uthsc.edu/miRSNP/",2022-06-15
"http://rnact.crg.eu","200","http://web.archive.org/web/20220709213352/https://rnact.crg.eu/",2022-07-09
"http://cgma.scu.edu.cn/MethCNA","fail",NA,NA
"http://gb.whu.edu.cn/TSCD","200","http://web.archive.org/web/20220407075623/http://gb.whu.edu.cn/TSCD/",2022-04-07
"http://MetaDatabase.Org","fail","http://web.archive.org/web/20220129010544/http://metadatabase.org/",2022-01-29
"http://www.disease-ontology.org","200","http://web.archive.org/web/20220720113220/https://www.disease-ontology.org/",2022-07-20
"http://planmine.mpi-cbg.de/","200",NA,NA
"http://genesilico.pl/trnamodviz","200","http://web.archive.org/web/20220615144418/http://genesilico.pl/trnamodviz",2022-06-15
"http://www.ddg-pharmfac.net/vaxi","404",NA,NA
"http://www.funtree.info","200","http://web.archive.org/web/20210802143749/http://funtree.info/",2021-08-02
"http://iedb.org","200","http://web.archive.org/web/20220714220437/https://www.iedb.org/",2022-07-14
"http://bioweb.ensam.inra.fr/esther","fail",NA,NA
"http://floresta.eead.csic.es/footprintdb","fail","http://web.archive.org/web/20201208102238/http://floresta.eead.csic.es/footprintdb/",2020-12-08
"http://mbgd.genome.ad.jp/","200","http://web.archive.org/web/20210414022942/http://mbgd.genome.ad.jp/",2021-04-14
"http://bacdive.dsmz.de","200","http://web.archive.org/web/20220714170127/https://bacdive.dsmz.de/",2022-07-14
"http://rarge.psc.riken.jp/chloroplast/","200","http://web.archive.org/web/20160511002528/http://rarge.psc.riken.jp/chloroplast/",2016-05-11
"http://ageing-map.org/","200","http://web.archive.org/web/20220620123134/https://ageing-map.org/",2022-06-20
"http://conomode.qnlm.ac/conomode/conomode/index","500","http://web.archive.org/web/20200811165812/http://conomode.qnlm.ac/conomode/conomode/index",2020-08-11
"http://dorina.mdc-berlin.de","fail","http://web.archive.org/web/20220616050649/https://dorina.mdc-berlin.de/",2022-06-16
"http://bioinfo.life.hust.edu.cn/mrvc","200","http://web.archive.org/web/20190905152305/http://bioinfo.life.hust.edu.cn:80/mrvc/",2019-09-05
"http://bioinformatics.towson.edu/Soybean_SCN_proteins_2D_Gel_DB/Gel1.aspx","404",NA,NA
"http://www.patlas.site","200","http://web.archive.org/web/20220617201502/http://www.patlas.site/",2022-06-17
"https://igmdr.modellab.cn","200",NA,NA
"http://www.bioafrica.net/regadb/","fail","http://web.archive.org/web/20200219215128/http://www.bioafrica.net:80/regadb/",2020-02-19
"http://www.regnetworkweb.org","200","http://web.archive.org/web/20220708075409/http://regnetworkweb.org/",2022-07-08
"http://www.MuteinDB.org","200","http://web.archive.org/web/20150526190148/http://www.muteindb.org/",2015-05-26
"http://www.castle.cbe.iastate.edu","fail","http://web.archive.org/web/20220615221955/https://castle.cbe.iastate.edu/",2022-06-15
"http://forestry.fafu.edu.cn/db/SDX","200","http://web.archive.org/web/20220310161113/http://forestry.fafu.edu.cn/db/SDX/",2022-03-10
"http://bioinformatics.biol.uoa.gr/LepChorionDB","200","http://web.archive.org/web/20210510080059/http://bioinformatics.biol.uoa.gr/LepChorionDB/",2021-05-10
"http://reva.gao-lab.org","200","http://web.archive.org/web/20220331002246/http://reva.gao-lab.org/",2022-03-31
"http://clearpond.northwestern.edu","200","http://web.archive.org/web/20220709192114/https://clearpond.northwestern.edu/",2022-07-09
"http://pgdbj.jp/?ln=en","200","http://web.archive.org/web/20220125011537/http://pgdbj.jp/?ln=en",2022-01-25
"http://cailab.labshare.cn/cancertracer","200",NA,NA
"http://www.rigdb.cn/","200","http://web.archive.org/web/20220625225327/http://www.rigdb.cn/",2022-06-25
"http://www.modencode.org","200","http://web.archive.org/web/20220626045103/http://www.modencode.org/",2022-06-26
"http://www.people.ku.edu/","200","http://web.archive.org/web/20120115030715/http://www.people.ku.edu/",2012-01-15
"http://ldsc.broadinstitute.org/","200","http://web.archive.org/web/20220626194031/https://ldsc.broadinstitute.org/",2022-06-26
"https://rnacentral.org","200","http://web.archive.org/web/20220705070833/https://rnacentral.org/",2022-07-05
"http://www.ebi.ac.uk/rhea","200","http://web.archive.org/web/20151119130226/https://www.ebi.ac.uk/rhea/",2015-11-19
"http://rrndb.umms.med.umich.edu/","200","http://web.archive.org/web/20220701060703/https://rrndb.umms.med.umich.edu/",2022-07-01
"http://www.bioclues.org/hypo2","fail","http://web.archive.org/web/20210115151320/http://www.bioclues.org/hypo2/",2021-01-15
"http://www.ensembl.org","200","http://web.archive.org/web/20200611051847/http://ensembl.org/",2020-06-11
"https://rid.ncifcrf.gov","200","http://web.archive.org/web/20220506163346/https://rid.ncifcrf.gov/",2022-05-06
"https://proteinensemble.org/","200","http://web.archive.org/web/20220503215846/https://proteinensemble.org/",2022-05-03
"http://bcb.unl.edu/AcrDB","200","http://web.archive.org/web/20220312042813/https://bcb.unl.edu/AcrDB/",2022-03-12
"http://bicmku.in/ProADD","200",NA,NA
"http://www.StrainInfo.net","fail","http://web.archive.org/web/20190126213139/http://www.straininfo.net/",2019-01-26
"http://streptomyces.org.uk/actinoblast/","200","http://web.archive.org/web/20220308020444/http://streptomyces.org.uk/actinoblast/",2022-03-08
"http://www.ebi.ac.uk/ena","200","http://web.archive.org/web/20200804114054/https://www.ebi.ac.uk/ena",2020-08-04
"http://omictools.com/","200","http://web.archive.org/web/20220308222523/http://omictools.com/",2022-03-08
"https://bigd.big.ac.cn/aging/index","200","http://web.archive.org/web/20210515115858/https://bigd.big.ac.cn/aging/index",2021-05-15
"http://cbrc.kaust.edu.sa/dpore","200","http://web.archive.org/web/20180106022541/http://www.cbrc.kaust.edu.sa:80/dpore/",2018-01-06
"http://www2.cancer.ucl.ac.uk/Parkinson_Db2/","404","http://web.archive.org/web/20130703154226/http://www2.cancer.ucl.ac.uk/Parkinson_Db2/",2013-07-03
"https://www.ddbj.nig.ac.jp","200","http://web.archive.org/web/20180219065902/http://www.ddbj.nig.ac.jp",2018-02-19
"http://oncokb.org/","200","http://web.archive.org/web/20220709083559/https://www.oncokb.org/",2022-07-09
"http://subtiwiki.uni-goettingen.de/","200","http://web.archive.org/web/20220719102910/http://subtiwiki.uni-goettingen.de/",2022-07-19
"http://www/vptd.in","fail",NA,NA
"http://www.biosequencing.cn/PRMdb/","200","http://web.archive.org/web/20200930203359/http://www.biosequencing.cn/PRMdb/",2020-09-30
"https://dx.deepcarbon.net/11121/6200-6954-6634-8243-CC","200",NA,NA
"http://tcm.zju.edu.cn/celltalkdb","fail","http://web.archive.org/web/20220407104448/http://tcm.zju.edu.cn/celltalkdb/",2022-04-07
"http://ercsb.ewha.ac.kr/fusiongene/","404",NA,NA
"http://glycomics.ccrc.uga.edu/eurocarb/","200",NA,NA
"http://www.gramene.org","200","http://web.archive.org/web/20220701153239/https://www.gramene.org/",2022-07-01
"http://www.gramene.org","200","http://web.archive.org/web/20220701153239/https://www.gramene.org/",2022-07-01
"https://kimosys.org","200","http://web.archive.org/web/20220517124216/https://kimosys.org/",2022-05-17
"http://www.ebi.ac.uk/ipd/","200","http://web.archive.org/web/20220401172703/https://www.ebi.ac.uk/ipd/",2022-04-01
"http://www.emotional-face.org","200","http://web.archive.org/web/20220331214527/http://www.emotional-face.org/",2022-03-31
"http://www.biobdlab.cn:8000","200","http://web.archive.org/web/20210805095555/http://www.biobdlab.cn:8000/",2021-08-05
"http://isometlin.scripps.edu/","200","http://web.archive.org/web/20220617082537/https://isometlin.scripps.edu/",2022-06-17
"http://www.gbif.org/dataset/8e0e9330-e1b2-475a-9891-4fa8e5c6f57f","200","http://web.archive.org/web/20220111133530/https://www.gbif.org/dataset/8e0e9330-e1b2-475a-9891-4fa8e5c6f57f",2022-01-11
"https://ogrdb.airr-community.org","200","http://web.archive.org/web/20220603125511/https://ogrdb.airr-community.org/",2022-06-03
"http://www.pseudomonas.com","200","http://web.archive.org/web/20220708071333/https://pseudomonas.com/",2022-07-08
"https://bioinfo.imtech.res.in/manojk/drugrepv/","200","http://web.archive.org/web/20220705154922/https://bioinfo.imtech.res.in/manojk/drugrepv/",2022-07-05
"http://mycorrdb.uohbif.in","fail","http://web.archive.org/web/20191231191420/http://mycorrdb.uohbif.in:80/",2019-12-31
"http://lcb.infotech.monash.edu.au/prosodic","200","http://web.archive.org/web/20200308001618/http://lcb.infotech.monash.edu.au/prosodic/",2020-03-08
"http://lncrnator.ewha.ac.kr/","fail",NA,NA
"http://mirdsnp.ccr.buffalo.edu","200","http://web.archive.org/web/20220418021839/http://mirdsnp.ccr.buffalo.edu/",2022-04-18
"https://jmorp.megabank.tohoku.ac.jp","200",NA,NA
"http://medicalgenome.kribb.re.kr/GENT/","fail","http://web.archive.org/web/20200218092630/http://medicalgenome.kribb.re.kr:80/GENT/",2020-02-18
